date,season,thi_extreme,thi_bin,wind_profile,hour
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.11426,3
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.1099,4
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.1076,5
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.0991,6
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.06494,7
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.03604,8
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.02887,9
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.02745,10
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.02727,11
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.02927,12
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.03476,13
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.03738,14
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.03976,15
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.04318,16
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.0483,17
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.0632,18
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.0911,19
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.11395,20
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.1289,21
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.14,22
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.1427,23
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1398,0
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1273,1
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.11676,2
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1106,3
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.10693,4
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.105,5
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.104,6
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.07825,7
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.04852,8
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.03766,9
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.0374,10
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.04297,11
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.05875,12
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.07324,13
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.0863,14
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.09216,15
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1014,16
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1083,17
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1186,18
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.155,19
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.197,20
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.2079,21
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.2131,22
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.2102,23
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2074,0
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2144,1
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2257,2
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2325,3
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.231,4
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.223,5
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2047,6
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.1538,7
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.12445,8
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.1139,9
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.1173,10
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.1324,11
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.1586,12
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.1854,13
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2133,14
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2361,15
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2443,16
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2395,17
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2025,18
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2284,19
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2559,20
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2451,21
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2192,22
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.205,23
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.2004,0
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.1996,1
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.2024,2
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.2054,3
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.2084,4
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.2124,5
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.206,6
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.124,7
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.06433,8
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.06854,9
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.0975,10
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.1302,11
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.1632,12
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.199,13
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.2317,14
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.2573,15
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.2754,16
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.2766,17
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.256,18
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.3057,19
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.3494,20
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.359,21
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.3572,22
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.352,23
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.3489,0
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.3416,1
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.329,2
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.317,3
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.3025,4
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.2773,5
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.2423,6
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.1481,7
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.0856,8
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.0849,9
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.0994,10
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.1184,11
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.1427,12
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.1692,13
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.189,14
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.2067,15
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.225,16
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.2312,17
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.2253,18
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.2874,19
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.3533,20
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.3704,21
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.3684,22
2013-08-01,summer,72.30303998919,"(70.0, 75.0]",0.3662,23
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.3591,0
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.357,1
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.3662,2
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.3813,3
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.3962,4
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.4104,5
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.3933,6
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.2114,7
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.1354,8
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.1664,9
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.1932,10
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.2166,11
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.2334,12
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.2494,13
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.2554,14
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.2544,15
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.2498,16
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.2382,17
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.2137,18
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.3042,19
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.3674,20
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.3801,21
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.3535,22
2013-08-02,summer,71.41972273930999,"(70.0, 75.0]",0.3074,23
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.2644,0
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.232,1
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.2031,2
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.1786,3
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.1643,4
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.1555,5
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.1423,6
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.07983,7
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.0379,8
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.0382,9
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.04404,10
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.0496,11
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.05435,12
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.05542,13
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.05618,14
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.05618,15
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.05322,16
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.05286,17
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.06433,18
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.10394,19
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.1595,20
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.2086,21
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.245,22
2013-08-03,summer,73.6981490863925,"(70.0, 75.0]",0.2566,23
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.262,0
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.2603,1
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.2462,2
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.2286,3
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.2043,4
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.1855,5
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.1674,6
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.1166,7
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.0605,8
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.04636,9
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.05124,10
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.0585,11
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.0671,12
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.0758,13
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.09155,14
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.1058,15
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.11707,16
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.1316,17
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.15,18
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.2274,19
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.3103,20
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.359,21
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.3884,22
2013-08-04,summer,72.7958791773319,"(70.0, 75.0]",0.3904,23
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.3796,0
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.3787,1
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.379,2
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.3643,3
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.3562,4
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.347,5
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.3232,6
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.2087,7
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.139,8
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.139,9
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.1565,10
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.1824,11
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.2106,12
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.2454,13
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.2778,14
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.293,15
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.2996,16
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.282,17
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.256,18
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.3005,19
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.3547,20
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.382,21
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.3857,22
2013-08-05,summer,68.30694859315899,"(65.0, 70.0]",0.389,23
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.3792,0
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.373,1
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.361,2
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.3416,3
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.3196,4
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.2952,5
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.259,6
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.1482,7
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.0925,8
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.082,9
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.0812,10
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.0893,11
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.10645,12
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.1366,13
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.1699,14
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.1897,15
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.2058,16
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.2037,17
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.2089,18
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.257,19
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.2852,20
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.2944,21
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.3003,22
2013-08-06,summer,69.827466683429,"(65.0, 70.0]",0.3054,23
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.312,0
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.319,1
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.3188,2
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.3179,3
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.3245,4
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.3323,5
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.3235,6
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.224,7
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.1654,8
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.1824,9
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.2075,10
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.239,11
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.274,12
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.3022,13
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.3076,14
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.3218,15
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.3027,16
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.2686,17
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.2292,18
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.2489,19
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.267,20
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.2686,21
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.2644,22
2013-08-07,summer,71.78908238275001,"(70.0, 75.0]",0.269,23
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.2703,0
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.268,1
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.2607,2
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.2427,3
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.2244,4
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.2032,5
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.1766,6
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.09076,7
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.0486,8
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.0518,9
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.05704,10
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.0641,11
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.07654,12
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.09,13
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.1103,14
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.1193,15
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.1285,16
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.1145,17
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.1106,18
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.1447,19
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.1633,20
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.157,21
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.1467,22
2013-08-08,summer,72.92328948152917,"(70.0, 75.0]",0.1371,23
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.132,0
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.1214,1
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.1082,2
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.0995,3
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.0936,4
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.08905,5
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.08215,6
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.0473,7
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.0203,8
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.0165,9
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.02046,10
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.03119,11
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.0458,12
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.06226,13
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.0796,14
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.0904,15
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.0961,16
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.09174,17
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.0995,18
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.11694,19
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.1344,20
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.1267,21
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.1279,22
2013-08-09,summer,74.9089389926695,"(70.0, 75.0]",0.1191,23
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.1099,0
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.1107,1
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.1134,2
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.11865,3
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.114,4
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.1139,5
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.1116,6
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.0703,7
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.03937,8
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.03653,9
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.03928,10
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.0465,11
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.06537,12
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.086,13
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.10114,14
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.10626,15
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.11615,16
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.11523,17
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.1256,18
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.1758,19
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.2433,20
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.2793,21
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.3047,22
2013-08-10,summer,76.5857608216145,"(75.0, 80.0]",0.3086,23
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.3188,0
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.3335,1
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.346,2
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.354,3
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.3608,4
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.3623,5
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.3574,6
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.253,7
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.1846,8
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.2029,9
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.2229,10
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.2507,11
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.2793,12
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.323,13
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.3525,14
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.398,15
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.4407,16
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.455,17
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.461,18
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.5977,19
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.687,20
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.719,21
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.731,22
2013-08-11,summer,74.7734,"(70.0, 75.0]",0.7295,23
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.7163,0
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.6987,1
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.6753,2
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.647,3
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.6255,4
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.6074,5
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.5674,6
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.3748,7
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.2795,8
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.29,9
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.2886,10
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.2698,11
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.253,12
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.2441,13
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.2349,14
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.2289,15
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.2251,16
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.2239,17
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.2198,18
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.3105,19
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.3796,20
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.4033,21
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.4055,22
2013-08-12,summer,75.26491266737699,"(75.0, 80.0]",0.3809,23
2013-08-13,summer,75.83180922663888,"(75.0, 80.0]",0.3567,0
2013-08-13,summer,75.83180922663888,"(75.0, 80.0]",0.3376,1
