date,season,thi_extreme,thi_bin,wind_profile,hour
2013-07-15,summer,73.5534757568412,"(70.0, 75.0]",0.1011,23
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.10236,0
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.11786,1
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.1294,2
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.148,3
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.1453,4
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.1375,5
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.1254,6
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.1076,7
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.08215,8
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.0647,9
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.0678,10
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.07623,11
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.1083,12
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.1438,13
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.1848,14
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.2426,15
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.2742,16
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.3335,17
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.4,18
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.477,19
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.4954,20
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.54,21
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.6294,22
2013-07-16,summer,75.957179318,"(75.0, 80.0]",0.686,23
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.718,0
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.7217,1
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.715,2
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.708,3
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.691,4
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.6704,5
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.655,6
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.633,7
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.6235,8
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.6064,9
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.609,10
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.6196,11
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.648,12
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.6987,13
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.753,14
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.8164,15
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.84,16
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.8345,17
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.831,18
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.7812,19
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.721,20
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.744,21
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.71,22
2013-07-17,summer,76.4642049414185,"(75.0, 80.0]",0.6763,23
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.632,0
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.604,1
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.595,2
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.623,3
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.6533,4
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.6714,5
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.6533,6
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.621,7
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.5537,8
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.4512,9
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.418,10
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.4097,11
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.4297,12
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.4739,13
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.503,14
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.5356,15
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.5654,16
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.5225,17
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.4446,18
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.4648,19
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.4636,20
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.455,21
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.407,22
2013-07-18,summer,77.0568689737825,"(75.0, 80.0]",0.4094,23
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.4155,0
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.4075,1
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.409,2
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.4087,3
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.4016,4
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.355,5
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.3,6
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.272,7
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.224,8
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.2014,9
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.1771,10
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.1458,11
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.136,12
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.1416,13
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.1704,14
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.2094,15
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.2229,16
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.2563,17
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.2705,18
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.274,19
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.297,20
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.2817,21
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.2444,22
2013-07-19,summer,78.3934560217065,"(75.0, 80.0]",0.2158,23
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.199,0
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.2053,1
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.1969,2
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.2039,3
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.1881,4
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.1769,5
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.1658,6
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.1737,7
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.1674,8
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.1614,9
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.1604,10
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.1721,11
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.1998,12
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.2307,13
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.266,14
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.3032,15
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.3506,16
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.3767,17
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.4036,18
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.4282,19
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.44,20
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.4487,21
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.4824,22
2013-07-20,summer,77.93801484026001,"(75.0, 80.0]",0.5103,23
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.511,0
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.4539,1
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.4426,2
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.4487,3
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.4546,4
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.4707,5
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.4849,6
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.48,7
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.4617,8
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.457,9
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.468,10
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.516,11
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.558,12
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.61,13
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.684,14
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.708,15
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.6904,16
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.6787,17
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.672,18
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.661,19
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.6553,20
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.639,21
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.616,22
2013-07-21,summer,76.34795412550001,"(75.0, 80.0]",0.5728,23
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.509,0
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.4282,1
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.367,2
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.3054,3
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.2444,4
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.2278,5
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.2009,6
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.1693,7
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.1519,8
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.1272,9
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.112,10
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.09155,11
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.082,12
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.0802,13
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.0803,14
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.0813,15
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.0835,16
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.0843,17
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.0759,18
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.0678,19
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.05557,20
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.0459,21
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.06088,22
2013-07-22,summer,75.00520911129999,"(75.0, 80.0]",0.0841,23
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.1079,0
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.1371,1
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.1824,2
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.2112,3
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.2344,4
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.2361,5
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.2307,6
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.2262,7
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.2119,8
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.2037,9
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.1873,10
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.1614,11
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.1677,12
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.19,13
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.2327,14
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.28,15
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.3215,16
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.3452,17
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.398,18
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.4258,19
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.4387,20
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.4473,21
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.4258,22
2013-07-23,summer,75.55030526685,"(75.0, 80.0]",0.4023,23
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.3916,0
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.3765,1
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.3562,2
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.349,3
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.3228,4
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.2888,5
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.2537,6
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.2275,7
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.225,8
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.223,9
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.2244,10
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.2347,11
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.2322,12
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.2373,13
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.2184,14
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.1934,15
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.2015,16
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.2019,17
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.2107,18
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.2262,19
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.2266,20
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.2006,21
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.1897,22
2013-07-24,summer,74.82667537355,"(70.0, 75.0]",0.1843,23
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.1985,0
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.208,1
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.2139,2
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.1875,3
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.1854,4
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.1805,5
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.1635,6
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.1555,7
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.1373,8
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.12225,9
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.11066,10
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.1,11
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.0868,12
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.09314,13
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.0882,14
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.0821,15
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.05728,16
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.0528,17
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.08105,18
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.09796,19
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.119,20
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.126,21
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.1597,22
2013-07-25,summer,72.33607476824702,"(70.0, 75.0]",0.1785,23
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.1995,0
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.2234,1
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.2593,2
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.251,3
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.253,4
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.2554,5
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.264,6
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.2578,7
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.2429,8
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.2299,9
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.2115,10
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.2078,11
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.226,12
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.2181,13
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.2369,14
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.27,15
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.2944,16
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.303,17
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.3374,18
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.4,19
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.437,20
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.4604,21
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.4546,22
2013-07-26,summer,69.2966254119,"(65.0, 70.0]",0.4429,23
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.4116,0
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.3823,1
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.3406,2
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.3037,3
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.2603,4
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.2253,5
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.1876,6
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.1732,7
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.1422,8
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.1263,9
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.1056,10
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.0949,11
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.088,12
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.0873,13
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.09326,14
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.09814,15
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.10754,16
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.1105,17
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.1198,18
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.12415,19
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.1477,20
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.1512,21
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.1323,22
2013-07-27,summer,69.494595859661,"(65.0, 70.0]",0.1255,23
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.11115,0
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.1002,1
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.0968,2
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.09125,3
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.0768,4
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.0682,5
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.0606,6
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.05878,7
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.06186,8
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.0507,9
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.04544,10
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.03925,11
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.0362,12
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.039,13
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.0468,14
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.05014,15
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.05338,16
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.06604,17
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.0706,18
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.07416,19
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.0812,20
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.0934,21
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.1017,22
2013-07-28,summer,71.96182571272098,"(70.0, 75.0]",0.1078,23
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.11066,0
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.11316,1
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1136,2
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1085,3
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1011,4
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1053,5
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.10614,6
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.10187,7
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.10223,8
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.09717,9
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.095,10
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.0856,11
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.07874,12
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.0868,13
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1003,14
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.11584,15
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.147,16
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1388,17
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1224,18
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1133,19
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1185,20
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1083,21
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1284,22
2013-07-29,summer,73.38395761877001,"(70.0, 75.0]",0.1328,23
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.1175,0
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.1282,1
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.1636,2
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.177,3
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2076,4
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2223,5
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2334,6
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2412,7
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2678,8
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.2969,9
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.316,10
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.3286,11
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.3613,12
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.3652,13
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.39,14
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.4214,15
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.4194,16
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.4204,17
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.4207,18
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.4614,19
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.366,20
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.239,21
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.208,22
2013-07-30,summer,70.2102347737222,"(70.0, 75.0]",0.232,23
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.2336,0
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.21,1
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.1945,2
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.2058,3
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.199,4
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.1918,5
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.166,6
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.152,7
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.1481,8
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.1622,9
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.15,10
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.1566,11
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.1467,12
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.1432,13
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.1589,14
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.1986,15
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.2573,16
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.305,17
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.3699,18
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.427,19
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.4617,20
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.4897,21
2013-07-31,summer,70.65209754863,"(70.0, 75.0]",0.4988,22
