date,season,thi_extreme,thi_bin,solar_profile,hour
2011-12-23,winter,51.7334,"(50.0, 55.0]",0.0,20
2011-12-23,winter,51.7334,"(50.0, 55.0]",0.0,21
2011-12-23,winter,51.7334,"(50.0, 55.0]",0.0,22
2011-12-23,winter,51.7334,"(50.0, 55.0]",0.0,23
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.0,0
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.0,1
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.0,2
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.0,3
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.0,4
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.0,5
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.0,6
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.0,7
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.0596,8
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.268,9
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.4014,10
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.395,11
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.3618,12
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.3645,13
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.3906,14
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.374,15
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.2056,16
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.01481,17
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.0,18
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.0,19
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.0,20
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.0,21
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.0,22
2011-12-24,winter,44.4434,"(40.0, 45.0]",0.0,23
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.0,0
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.0,1
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.0,2
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.0,3
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.0,4
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.0,5
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.0,6
2011-12-25,winter,41.1134,"(40.0, 45.0]",1e-07,7
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.07104,8
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.3352,9
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.4512,10
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.4197,11
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.3757,12
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.37,13
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.3843,14
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.36,15
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.1827,16
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.003065,17
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.0,18
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.0,19
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.0,20
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.0,21
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.0,22
2011-12-25,winter,41.1134,"(40.0, 45.0]",0.0,23
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0,0
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0,1
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0,2
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0,3
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0,4
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0,5
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0,6
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0,7
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.00814,8
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.05243,9
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.05734,10
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0649,11
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.07904,12
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.08295,13
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0762,14
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.09503,15
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0798,16
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.009224,17
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0,18
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0,19
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0,20
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0,21
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0,22
2011-12-26,winter,41.9234,"(40.0, 45.0]",0.0,23
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.0,0
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.0,1
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.0,2
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.0,3
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.0,4
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.0,5
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.0,6
2011-12-27,winter,41.1134,"(40.0, 45.0]",2.6e-06,7
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.05795,8
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.269,9
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.3567,10
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.3525,11
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.3503,12
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.3638,13
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.3936,14
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.3855,15
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.2262,16
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.01309,17
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.0,18
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.0,19
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.0,20
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.0,21
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.0,22
2011-12-27,winter,41.1134,"(40.0, 45.0]",0.0,23
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.0,0
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.0,1
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.0,2
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.0,3
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.0,4
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.0,5
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.0,6
2011-12-28,winter,42.7334,"(40.0, 45.0]",1.2e-06,7
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.05026,8
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.1987,9
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.272,10
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.286,11
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.2964,12
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.3154,13
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.3423,14
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.3403,15
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.1973,16
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.01843,17
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.0,18
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.0,19
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.0,20
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.0,21
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.0,22
2011-12-28,winter,42.7334,"(40.0, 45.0]",0.0,23
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.0,0
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.0,1
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.0,2
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.0,3
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.0,4
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.0,5
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.0,6
2011-12-29,winter,36.8834,"(35.0, 40.0]",5e-07,7
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.03738,8
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.153,9
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.2117,10
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.2241,11
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.2318,12
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.2347,13
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.2374,14
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.2269,15
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.1175,16
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.005917,17
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.0,18
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.0,19
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.0,20
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.0,21
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.0,22
2011-12-29,winter,36.8834,"(35.0, 40.0]",0.0,23
2011-12-30,winter,43.547,"(40.0, 45.0]",0.0,0
2011-12-30,winter,43.547,"(40.0, 45.0]",0.0,1
2011-12-30,winter,43.547,"(40.0, 45.0]",0.0,2
2011-12-30,winter,43.547,"(40.0, 45.0]",0.0,3
2011-12-30,winter,43.547,"(40.0, 45.0]",0.0,4
2011-12-30,winter,43.547,"(40.0, 45.0]",0.0,5
2011-12-30,winter,43.547,"(40.0, 45.0]",0.0,6
2011-12-30,winter,43.547,"(40.0, 45.0]",3.4e-06,7
2011-12-30,winter,43.547,"(40.0, 45.0]",0.0508,8
2011-12-30,winter,43.547,"(40.0, 45.0]",0.2482,9
2011-12-30,winter,43.547,"(40.0, 45.0]",0.2983,10
2011-12-30,winter,43.547,"(40.0, 45.0]",0.2546,11
2011-12-30,winter,43.547,"(40.0, 45.0]",0.2485,12
2011-12-30,winter,43.547,"(40.0, 45.0]",0.2507,13
2011-12-30,winter,43.547,"(40.0, 45.0]",0.2676,14
2011-12-30,winter,43.547,"(40.0, 45.0]",0.2825,15
2011-12-30,winter,43.547,"(40.0, 45.0]",0.2455,16
2011-12-30,winter,43.547,"(40.0, 45.0]",0.02321,17
2011-12-30,winter,43.547,"(40.0, 45.0]",0.0,18
2011-12-30,winter,43.547,"(40.0, 45.0]",0.0,19
2011-12-30,winter,43.547,"(40.0, 45.0]",0.0,20
2011-12-30,winter,43.547,"(40.0, 45.0]",0.0,21
2011-12-30,winter,43.547,"(40.0, 45.0]",0.0,22
2011-12-30,winter,43.547,"(40.0, 45.0]",0.0,23
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.0,0
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.0,1
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.0,2
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.0,3
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.0,4
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.0,5
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.0,6
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.0,7
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.05267,8
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.2174,9
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.2751,10
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.2578,11
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.2451,12
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.2441,13
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.2524,14
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.2451,15
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.1605,16
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.0198,17
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.0,18
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.0,19
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.0,20
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.0,21
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.0,22
2011-12-31,winter,50.9234,"(50.0, 55.0]",0.0,23
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.0,0
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.0,1
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.0,2
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.0,3
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.0,4
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.0,5
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.0,6
2012-01-01,winter,45.7934,"(45.0, 50.0]",6e-07,7
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.05786,8
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.2123,9
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.2573,10
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.268,11
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.2654,12
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.268,13
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.2678,14
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.2494,15
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.1504,16
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.01353,17
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.0,18
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.0,19
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.0,20
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.0,21
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.0,22
2012-01-01,winter,45.7934,"(45.0, 50.0]",0.0,23
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.0,0
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.0,1
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.0,2
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.0,3
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.0,4
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.0,5
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.0,6
2012-01-02,winter,42.2834,"(40.0, 45.0]",1e-06,7
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.07196,8
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.317,9
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.4211,10
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.4028,11
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.3806,12
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.381,13
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.4077,14
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.415,15
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.2472,16
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.0285,17
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.0,18
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.0,19
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.0,20
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.0,21
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.0,22
2012-01-02,winter,42.2834,"(40.0, 45.0]",0.0,23
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.0,0
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.0,1
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.0,2
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.0,3
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.0,4
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.0,5
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.0,6
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.0,7
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.0551,8
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.2461,9
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.3755,10
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.3865,11
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.372,12
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.3777,13
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.395,14
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.3804,15
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.2234,16
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.02417,17
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.0,18
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.0,19
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.0,20
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.0,21
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.0,22
2012-01-03,winter,31.5734,"(30.0, 35.0]",0.0,23
2012-01-04,winter,27.05,"(25.0, 30.0]",0.0,0
2012-01-04,winter,27.05,"(25.0, 30.0]",0.0,1
2012-01-04,winter,27.05,"(25.0, 30.0]",0.0,2
2012-01-04,winter,27.05,"(25.0, 30.0]",0.0,3
2012-01-04,winter,27.05,"(25.0, 30.0]",0.0,4
2012-01-04,winter,27.05,"(25.0, 30.0]",0.0,5
2012-01-04,winter,27.05,"(25.0, 30.0]",0.0,6
2012-01-04,winter,27.05,"(25.0, 30.0]",1e-06,7
2012-01-04,winter,27.05,"(25.0, 30.0]",0.0542,8
2012-01-04,winter,27.05,"(25.0, 30.0]",0.2861,9
2012-01-04,winter,27.05,"(25.0, 30.0]",0.4377,10
2012-01-04,winter,27.05,"(25.0, 30.0]",0.4348,11
2012-01-04,winter,27.05,"(25.0, 30.0]",0.4062,12
2012-01-04,winter,27.05,"(25.0, 30.0]",0.408,13
2012-01-04,winter,27.05,"(25.0, 30.0]",0.44,14
2012-01-04,winter,27.05,"(25.0, 30.0]",0.4524,15
2012-01-04,winter,27.05,"(25.0, 30.0]",0.28,16
2012-01-04,winter,27.05,"(25.0, 30.0]",0.02931,17
2012-01-04,winter,27.05,"(25.0, 30.0]",0.0,18
2012-01-04,winter,27.05,"(25.0, 30.0]",0.0,19
2012-01-04,winter,27.05,"(25.0, 30.0]",0.0,20
2012-01-04,winter,27.05,"(25.0, 30.0]",0.0,21
2012-01-04,winter,27.05,"(25.0, 30.0]",0.0,22
2012-01-04,winter,27.05,"(25.0, 30.0]",0.0,23
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.0,0
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.0,1
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.0,2
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.0,3
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.0,4
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.0,5
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.0,6
2012-01-05,winter,32.2934,"(30.0, 35.0]",8.3e-07,7
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.06683,8
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.35,9
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.4985,10
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.4763,11
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.435,12
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.4377,13
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.476,14
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.484,15
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.3157,16
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.03885,17
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.0,18
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.0,19
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.0,20
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.0,21
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.0,22
2012-01-05,winter,32.2934,"(30.0, 35.0]",0.0,23
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.0,0
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.0,1
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.0,2
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.0,3
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.0,4
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.0,5
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.0,6
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.0,7
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.04684,8
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.2598,9
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.393,10
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.3892,11
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.3665,12
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.3682,13
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.3877,14
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.3826,15
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.2443,16
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.03235,17
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.0,18
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.0,19
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.0,20
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.0,21
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.0,22
2012-01-06,winter,40.393402,"(40.0, 45.0]",0.0,23
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.0,0
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.0,1
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.0,2
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.0,3
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.0,4
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.0,5
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.0,6
2012-01-07,winter,47.9534,"(45.0, 50.0]",3e-07,7
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.04895,8
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.2537,9
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.3953,10
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.391,11
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.365,12
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.351,13
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.3523,14
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.3296,15
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.1942,16
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.01965,17
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.0,18
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.0,19
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.0,20
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.0,21
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.0,22
2012-01-07,winter,47.9534,"(45.0, 50.0]",0.0,23
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.0,0
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.0,1
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.0,2
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.0,3
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.0,4
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.0,5
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.0,6
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.0,7
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.02615,8
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.1681,9
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.2637,10
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.2751,11
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.2737,12
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.2837,13
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.2905,14
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.2783,15
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.1866,16
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.03363,17
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.0,18
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.0,19
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.0,20
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.0,21
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.0,22
2012-01-08,winter,45.2534,"(45.0, 50.0]",0.0,23
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.0,0
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.0,1
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.0,2
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.0,3
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.0,4
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.0,5
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.0,6
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.0,7
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.0611,8
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.3022,9
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.4587,10
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.453,11
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.4197,12
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.4143,13
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.4377,14
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.436,15
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.287,16
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.03918,17
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.0,18
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.0,19
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.0,20
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.0,21
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.0,22
2012-01-09,winter,44.0834,"(40.0, 45.0]",0.0,23
2012-01-10,winter,40.123398,"(40.0, 45.0]",0.0,0
2012-01-10,winter,40.123398,"(40.0, 45.0]",0.0,1
2012-01-10,winter,40.123398,"(40.0, 45.0]",0.0,2
2012-01-10,winter,40.123398,"(40.0, 45.0]",0.0,3
2012-01-10,winter,40.123398,"(40.0, 45.0]",0.0,4
2012-01-10,winter,40.123398,"(40.0, 45.0]",0.0,5
2012-01-10,winter,40.123398,"(40.0, 45.0]",0.0,6
2012-01-10,winter,40.123398,"(40.0, 45.0]",0.0,7
